CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
16900,20,2,854.76,3,3,3,333,Loyal
16902,116,1,1265.5900000000001,2,2,3,223,At Risk
16903,29,1,363.2,3,2,2,322,Potential Loyalist
16904,4,15,3376.31,4,4,4,444,Champion
16905,5,7,2711.3,4,4,4,444,Champion
16906,82,4,399.63,2,3,2,232,At Risk
16907,29,5,831.6600000000001,3,4,3,343,Loyal
16909,72,1,301.38,2,2,2,222,At Risk
16910,4,8,1441.01,4,4,4,444,Champion
16912,29,11,2301.18,3,4,4,344,Loyal
16913,290,1,53.44,1,2,1,121,Lost
16914,36,1,183.76,3,2,1,321,Potential Loyalist
16915,9,6,431.88,4,4,2,442,Loyal
16916,24,2,562.41,3,3,3,333,Loyal
16917,277,1,141.8,1,2,1,121,Lost
16918,50,6,1043.32,3,4,3,343,Loyal
16919,156,11,2592.25,1,4,4,144,Lost
16921,61,1,154.18,2,2,1,221,At Risk
16923,12,19,6073.26,4,4,4,444,Champion
16924,21,3,829.89,3,3,3,333,Loyal
16926,371,1,230.25,1,2,1,121,Lost
16927,276,2,139.85,1,3,1,131,Lost
16928,80,17,2421.85,2,4,4,244,At Risk
16929,4,7,1281.47,4,4,3,443,Loyal
16930,26,3,360.17,3,3,2,332,Loyal
16931,5,21,4491.87,4,4,4,444,Champion
16932,53,1,150.23000000000002,2,2,1,221,At Risk
16933,1,2,563.23,4,3,3,433,Loyal
16934,55,2,906.08,2,3,3,233,At Risk
16936,26,1,261.9,3,2,2,322,Potential Loyalist
16938,9,4,1798.79,4,3,4,434,Loyal
16940,52,3,2993.33,2,3,4,234,At Risk
16942,13,9,1841.24,4,4,4,444,Champion
16943,212,3,695.88,1,3,3,133,Lost
16945,22,19,4260.2,3,4,4,344,Loyal
16947,236,1,375.28,1,2,2,122,Lost
16948,139,3,223.34,2,3,1,231,At Risk
16949,4,6,706.52,4,4,3,443,Loyal
16950,57,3,924.68,2,3,3,233,At Risk
16951,135,3,1215.98,2,3,3,233,At Risk
16952,109,2,129.61,2,3,1,231,At Risk
16953,30,1,20.8,3,2,1,321,Potential Loyalist
16954,1,9,1608.26,4,4,4,444,Champion
16955,185,4,427.02,1,3,2,132,Lost
16956,18,1,225.04,4,2,1,421,Potential Loyalist
16957,239,2,416.64,1,3,2,132,Lost
16959,87,1,117.35000000000001,2,2,1,221,At Risk
16960,39,3,505.1,3,3,2,332,Loyal
16961,116,1,234.17,2,2,1,221,At Risk
16963,187,1,110.55000000000001,1,2,1,121,Lost
16965,227,1,160.75,1,2,1,121,Lost
16966,45,3,183.37,3,3,1,331,Loyal
16967,189,1,305.09999999999997,1,2,2,122,Lost
16968,4,2,439.43,4,3,2,432,Loyal
16969,39,3,590.29,3,3,3,333,Loyal
16971,38,1,181.71,3,2,1,321,Potential Loyalist
16976,267,1,175.2,1,2,1,121,Lost
16978,78,1,344.33,2,2,2,222,At Risk
16979,4,6,1647.88,4,4,4,444,Champion
16980,255,2,795.26,1,3,3,133,Lost
16982,61,1,384.06,2,2,2,222,At Risk
16983,13,7,1769.8799999999999,4,4,4,444,Champion
16984,88,2,3878.62,2,3,4,234,At Risk
16985,17,10,4653.22,4,4,4,444,Champion
16986,30,1,83.2,3,2,1,321,Potential Loyalist
16987,3,6,1500.55,4,4,4,444,Champion
16988,5,1,100.87,4,2,1,421,Potential Loyalist
16989,7,5,404.25,4,4,2,442,Loyal
16992,11,5,1476.8600000000001,4,4,4,444,Champion
16996,30,6,1456.96,3,4,4,344,Loyal
16997,288,2,312.0,1,3,2,132,Lost
16998,150,3,105.4,1,3,1,131,Lost
16999,23,2,305.82,3,3,2,332,Loyal
17001,1,11,3730.92,4,4,4,444,Champion
17002,86,3,1238.27,2,3,3,233,At Risk
17004,46,2,689.04,3,3,3,333,Loyal
17006,5,4,766.78,4,3,3,433,Loyal
17007,51,6,790.9300000000001,3,4,3,343,Loyal
17010,18,1,195.36,4,2,1,421,Potential Loyalist
17011,30,1,270.9,3,2,2,322,Potential Loyalist
17014,8,3,519.6800000000001,4,3,2,432,Loyal
17015,29,3,1824.69,3,3,4,334,Loyal
17017,3,19,6335.76,4,4,4,444,Champion
17018,41,2,845.1,3,3,3,333,Loyal
17019,11,4,1245.33,4,3,3,433,Loyal
17022,31,1,71.0,3,2,1,321,Potential Loyalist
17024,45,3,95.85,3,3,1,331,Loyal
17025,61,3,281.45,2,3,2,232,At Risk
17026,370,1,20.4,1,2,1,121,Lost
17027,79,6,877.5600000000001,2,4,3,243,At Risk
17030,64,1,132.95,2,2,1,221,At Risk
17031,12,2,380.35,4,3,2,432,Loyal
17033,86,3,751.26,2,3,3,233,At Risk
17034,16,3,660.92,4,3,3,433,Loyal
17035,246,2,420.78000000000003,1,3,2,132,Lost
17037,88,1,1267.32,2,2,3,223,At Risk
17038,30,1,112.4,3,2,1,321,Potential Loyalist
17040,138,1,436.98,2,2,2,222,At Risk
17041,27,3,1071.49,3,3,3,333,Loyal
17042,3,5,1008.74,4,4,3,443,Loyal
17043,32,4,1588.43,3,3,4,334,Loyal
17045,113,2,210.24,2,3,1,231,At Risk
17046,157,1,372.26,1,2,2,122,Lost
17047,85,3,1062.9,2,3,3,233,At Risk
17048,118,3,885.4,2,3,3,233,At Risk
17049,3,9,5325.14,4,4,4,444,Champion
17050,96,6,3020.59,2,4,4,244,At Risk
17051,194,1,240.89000000000001,1,2,1,121,Lost
17052,28,1,386.59,3,2,2,322,Potential Loyalist
17053,131,1,498.48,2,2,2,222,At Risk
17054,28,5,1161.58,3,4,3,343,Loyal
17058,82,3,1154.39,2,3,3,233,At Risk
17059,30,5,2868.01,3,4,4,344,Loyal
17060,266,1,50.400000000000006,1,2,1,121,Lost
17061,74,10,3275.8599999999997,2,4,4,244,At Risk
17062,314,4,528.29,1,3,2,132,Lost
17063,21,7,1430.9,3,4,4,344,Loyal
17064,59,3,753.45,2,3,3,233,At Risk
17068,12,21,4456.64,4,4,4,444,Champion
17069,28,9,2527.0,3,4,4,344,Loyal
17070,114,1,304.24,2,2,2,222,At Risk
17071,28,9,2429.03,3,4,4,344,Loyal
17073,18,4,1380.92,4,3,4,434,Loyal
17075,18,4,814.1700000000001,4,3,3,433,Loyal
17076,36,3,637.76,3,3,3,333,Loyal
17078,36,2,333.94,3,3,2,332,Loyal
17079,78,1,118.80000000000001,2,2,1,221,At Risk
17080,22,1,211.29999999999998,3,2,1,321,Potential Loyalist
17081,25,2,263.91,3,3,2,332,Loyal
17082,33,2,1620.15,3,3,4,334,Loyal
17083,109,3,1405.78,2,3,4,234,At Risk
17084,35,2,2289.75,3,3,4,334,Loyal
17085,123,5,1562.4,2,4,4,244,At Risk
17086,7,6,1361.12,4,4,4,444,Champion
17088,28,4,1889.51,3,3,4,334,Loyal
17090,4,5,1496.78,4,4,4,444,Champion
17091,3,9,3618.57,4,4,4,444,Champion
17092,50,4,1726.21,3,3,4,334,Loyal
17094,322,1,302.0,1,2,2,122,Lost
17095,23,3,1311.41,3,3,3,333,Loyal
17096,15,4,977.28,4,3,3,433,Loyal
17097,2,8,899.22,4,4,3,443,Loyal
17100,18,2,971.74,4,3,3,433,Loyal
17101,30,3,1166.88,3,3,3,333,Loyal
17105,159,2,643.03,1,3,3,133,Lost
17107,33,6,8193.23,3,4,4,344,Loyal
17109,29,6,851.39,3,4,3,343,Loyal
17110,165,1,137.79999999999998,1,2,1,121,Lost
17111,47,1,191.89000000000001,3,2,1,321,Potential Loyalist
17114,6,8,695.67,4,4,3,443,Loyal
17115,8,3,767.78,4,3,3,433,Loyal
17117,288,1,116.19999999999999,1,2,1,121,Lost
17118,318,1,157.02,1,2,1,121,Lost
17119,3,2,548.19,4,3,2,432,Loyal
17120,233,1,256.46,1,2,2,122,Lost
17122,119,1,138.32,2,2,1,221,At Risk
17123,162,1,263.7,1,2,2,122,Lost
17124,185,1,294.24,1,2,2,122,Lost
17125,50,1,176.98000000000002,3,2,1,321,Potential Loyalist
17126,152,5,969.41,1,4,3,143,Lost
17128,335,1,157.09,1,2,1,121,Lost
17131,5,5,2264.7200000000003,4,4,4,444,Champion
17133,16,3,292.2,4,3,2,432,Loyal
17134,107,2,413.2,2,3,2,232,At Risk
17135,16,5,695.89,4,4,3,443,Loyal
17138,276,1,367.75,1,2,2,122,Lost
17139,16,12,9710.87,4,4,4,444,Champion
17140,247,1,217.42000000000002,1,2,1,121,Lost
17142,239,1,233.4,1,2,1,121,Lost
17144,1,2,867.92,4,3,3,433,Loyal
17146,106,3,554.28,2,3,2,232,At Risk
17147,23,4,1343.3700000000001,3,3,4,334,Loyal
17148,52,1,124.88,2,2,1,221,At Risk
17152,195,3,446.3,1,3,2,132,Lost
17153,24,1,213.78,3,2,1,321,Potential Loyalist
17154,75,1,299.1,2,2,2,222,At Risk
17155,18,2,112.5,4,3,1,431,Loyal
17157,8,2,319.0,4,3,2,432,Loyal
17158,32,3,1254.22,3,3,3,333,Loyal
17159,22,3,1472.25,3,3,4,334,Loyal
17160,31,6,3415.07,3,4,4,344,Loyal
17162,29,10,1664.96,3,4,4,344,Loyal
17163,22,2,293.1,3,3,2,332,Loyal
17164,33,7,2436.45,3,4,4,344,Loyal
17165,284,1,158.68,1,2,1,121,Lost
17166,39,2,206.34,3,3,1,331,Loyal
17169,58,2,835.78,2,3,3,233,At Risk
17171,289,1,199.41,1,2,1,121,Lost
17172,79,1,238.32,2,2,1,221,At Risk
17173,5,8,3766.6,4,4,4,444,Champion
17174,218,1,59.9,1,2,1,121,Lost
17175,44,4,1202.68,3,3,3,333,Loyal
17176,202,1,306.13,1,2,2,122,Lost
17179,178,3,711.79,1,3,3,133,Lost
17180,56,4,699.16,2,3,3,233,At Risk
17181,57,1,84.39999999999999,2,2,1,221,At Risk
17183,8,6,2527.59,4,4,4,444,Champion
17187,227,1,154.14999999999998,1,2,1,121,Lost
17188,11,7,2328.43,4,4,4,444,Champion
17189,106,2,383.75,2,3,2,232,At Risk
17190,59,1,228.74,2,2,1,221,At Risk
17191,28,7,1898.3600000000001,3,4,4,344,Loyal
17193,36,7,1192.9,3,4,3,343,Loyal
17194,361,1,127.03,1,2,1,121,Lost
17197,30,1,1013.01,3,2,3,323,Potential Loyalist
17198,24,3,628.47,3,3,3,333,Loyal
17201,54,1,207.28,2,2,1,221,At Risk
17203,36,6,1240.45,3,4,3,343,Loyal
17204,175,4,1425.1100000000001,1,3,4,134,Lost
17205,54,1,84.74,2,2,1,221,At Risk
17206,53,1,204.24,2,2,1,221,At Risk
17211,27,8,2201.38,3,4,4,344,Loyal
17212,253,1,3.95,1,2,1,121,Lost
17213,40,7,2715.78,3,4,4,344,Loyal
17214,60,6,833.87,2,4,3,243,At Risk
17217,234,1,113.5,1,2,1,121,Lost
17218,4,10,1871.07,4,4,4,444,Champion
17219,32,1,114.23,3,2,1,321,Potential Loyalist
17220,24,14,3082.15,3,4,4,344,Loyal
17221,7,2,245.66,4,3,1,431,Loyal
17222,65,1,328.65,2,2,2,222,At Risk
17223,310,2,279.89,1,3,2,132,Lost
17226,309,1,156.94,1,2,1,121,Lost
17227,19,6,618.76,3,4,3,343,Loyal
17228,16,8,1890.97,4,4,4,444,Champion
17229,96,2,318.76,2,3,2,232,At Risk
17230,264,7,2458.1,1,4,4,144,Lost
17231,12,10,3002.67,4,4,4,444,Champion
17232,3,2,417.77,4,3,2,432,Loyal
17233,35,1,165.88,3,2,1,321,Potential Loyalist
17234,183,1,114.04,1,2,1,121,Lost
17235,25,2,550.06,3,3,2,332,Loyal
17236,13,6,817.58,4,4,3,443,Loyal
17237,11,2,314.69,4,3,2,432,Loyal
17238,3,17,3604.65,4,4,4,444,Champion
17239,313,1,382.5,1,2,2,122,Lost
17242,108,2,1015.04,2,3,3,233,At Risk
17243,1,26,7312.57,4,4,4,444,Champion
17244,53,1,666.18,2,2,3,223,At Risk
17245,205,1,171.45,1,2,1,121,Lost
17247,15,1,231.24,4,2,1,421,Potential Loyalist
17248,120,1,277.85,2,2,2,222,At Risk
17250,4,2,336.52,4,3,2,432,Loyal
17251,363,1,269.83,1,2,2,122,Lost
17252,117,2,348.91,2,3,2,232,At Risk
17253,18,1,147.36,4,2,1,421,Potential Loyalist
17254,5,2,258.44,4,3,2,432,Loyal
17255,41,2,291.48,3,3,2,332,Loyal
17256,107,2,150.29999999999998,2,3,1,231,At Risk
17259,148,2,581.23,1,3,3,133,Lost
17262,52,3,399.76,2,3,2,232,At Risk
17263,208,1,63.440000000000005,1,2,1,121,Lost
17265,139,2,537.51,2,3,2,232,At Risk
17266,2,3,296.58,4,3,2,432,Loyal
17267,127,2,249.7,2,3,2,232,At Risk
17268,150,1,35.0,1,2,1,121,Lost
17272,46,3,1971.47,3,3,4,334,Loyal
17274,35,1,107.82,3,2,1,321,Potential Loyalist
17277,228,2,1065.3500000000001,1,3,3,133,Lost
17278,241,1,206.09,1,2,1,121,Lost
17279,58,1,111.88,2,2,1,221,At Risk
17282,130,3,559.8,2,3,3,233,At Risk
17284,60,6,1647.48,2,4,4,244,At Risk
17286,22,1,151.37,3,2,1,321,Potential Loyalist
17287,26,7,772.61,3,4,3,343,Loyal
17288,9,7,1148.95,4,4,3,443,Loyal
17289,32,3,918.52,3,3,3,333,Loyal
17290,4,2,488.74,4,3,2,432,Loyal
17293,8,8,1505.16,4,4,4,444,Champion
17295,29,3,521.5,3,3,2,332,Loyal
17297,17,1,128.18,4,2,1,421,Potential Loyalist
17298,101,2,458.58,2,3,2,232,At Risk
17299,12,4,625.41,4,3,3,433,Loyal
17301,21,1,163.24,3,2,1,321,Potential Loyalist
17302,15,5,1110.13,4,4,3,443,Loyal
17303,361,1,233.09,1,2,1,121,Lost
17306,11,11,1227.72,4,4,3,443,Loyal
17309,95,1,82.75,2,2,1,221,At Risk
17311,78,2,1043.24,2,3,3,233,At Risk
17312,155,2,104.30000000000001,1,3,1,131,Lost
17313,31,1,911.4000000000001,3,2,3,323,Potential Loyalist
17314,25,8,2332.28,3,4,4,344,Loyal
17315,2,36,5104.33,4,4,4,444,Champion
17317,46,1,38.160000000000004,3,2,1,321,Potential Loyalist
17320,100,3,1170.38,2,3,3,233,At Risk
17321,8,2,627.26,4,3,3,433,Loyal
17323,15,7,903.12,4,4,3,443,Loyal
17324,18,4,494.84000000000003,4,3,2,432,Loyal
17325,280,1,96.8,1,2,1,121,Lost
17329,14,2,523.11,4,3,2,432,Loyal
17330,23,2,363.9,3,3,2,332,Loyal
17331,124,1,175.2,2,2,1,221,At Risk
17333,86,1,494.25,2,2,2,222,At Risk
17334,302,2,215.82,1,3,1,131,Lost
17337,151,4,1865.36,1,3,4,134,Lost
17338,17,8,6380.55,4,4,4,444,Champion
17339,94,2,199.20000000000002,2,3,1,231,At Risk
17340,30,11,10915.42,3,4,4,344,Loyal
17341,157,3,662.13,1,3,3,133,Lost
17343,355,1,176.69,1,2,1,121,Lost
17344,46,1,132.62,3,2,1,321,Potential Loyalist
17345,15,4,415.79,4,3,2,432,Loyal
17346,4,15,2405.43,4,4,4,444,Champion
17348,15,5,1074.37,4,4,3,443,Loyal
17349,179,1,43.0,1,2,1,121,Lost
17350,8,4,1231.32,4,3,3,433,Loyal
17351,36,3,587.15,3,3,3,333,Loyal
17354,51,1,56.690000000000005,3,2,1,321,Potential Loyalist
17356,312,1,178.22,1,2,1,121,Lost
17357,24,2,357.49,3,3,2,332,Loyal
17358,303,2,360.81,1,3,2,132,Lost
17359,11,1,84.3,4,2,1,421,Potential Loyalist
17360,17,3,555.49,4,3,2,432,Loyal
17361,49,3,447.75,3,3,2,332,Loyal
17362,239,2,276.28,1,3,2,132,Lost
17364,1,11,4314.49,4,4,4,444,Champion
17365,13,8,4183.9,4,4,4,444,Champion
17367,238,1,167.55,1,2,1,121,Lost
17368,23,8,968.23,3,4,3,343,Loyal
17370,73,4,443.3,2,3,2,232,At Risk
17371,17,3,380.4,4,3,2,432,Loyal
17372,41,8,1299.73,3,4,3,343,Loyal
17373,40,4,646.92,3,3,3,333,Loyal
17374,219,2,495.77,1,3,2,132,Lost
17375,199,3,387.35,1,3,2,132,Lost
17376,71,2,203.2,2,3,1,231,At Risk
17377,24,20,4058.32,3,4,4,344,Loyal
17379,11,1,380.92,4,2,2,422,Potential Loyalist
17381,67,8,1192.17,2,4,3,243,At Risk
17382,65,1,50.400000000000006,2,2,1,221,At Risk
17383,4,1,193.39000000000001,4,2,1,421,Potential Loyalist
17384,19,2,336.4,3,3,2,332,Loyal
17385,15,1,256.11,4,2,2,422,Potential Loyalist
17386,8,3,373.14,4,3,2,432,Loyal
17387,20,2,688.67,3,3,3,333,Loyal
17388,78,2,138.43,2,3,1,231,At Risk
17389,1,30,8340.06,4,4,4,444,Champion
17392,307,2,344.42,1,3,2,132,Lost
17394,219,1,48.349999999999994,1,2,1,121,Lost
17396,149,3,1008.3000000000001,1,3,3,133,Lost
17397,22,2,664.46,3,3,3,333,Loyal
17398,115,3,640.63,2,3,3,233,At Risk
17400,126,5,1898.6200000000001,2,4,4,244,At Risk
17402,5,11,1218.81,4,4,3,443,Loyal
17403,36,1,263.92,3,2,2,322,Potential Loyalist
17404,4,9,2150.54,4,4,4,444,Champion
17405,1,3,976.96,4,3,3,433,Loyal
17406,333,2,1571.62,1,3,4,134,Lost
17408,163,1,19.9,1,2,1,121,Lost
17409,185,2,592.45,1,3,3,133,Lost
17410,16,5,1096.07,4,4,3,443,Loyal
17411,12,3,778.94,4,3,3,433,Loyal
17412,3,7,1244.14,4,4,3,443,Loyal
17414,185,1,28.0,1,2,1,121,Lost
17415,80,1,168.29,2,2,1,221,At Risk
17416,30,6,5432.14,3,4,4,344,Loyal
17418,42,2,463.46000000000004,3,3,2,332,Loyal
17419,11,12,4111.67,4,4,4,444,Champion
17420,50,3,521.98,3,3,2,332,Loyal
17422,16,6,1634.81,4,4,4,444,Champion
17423,46,2,629.29,3,3,3,333,Loyal
17425,19,2,759.17,3,3,3,333,Loyal
17426,8,6,4357.24,4,4,4,444,Champion
17427,72,1,100.8,2,2,1,221,At Risk
17428,1,25,8772.37,4,4,4,444,Champion
17429,128,3,484.92,2,3,2,232,At Risk
17430,33,2,265.76,3,3,2,332,Loyal
17431,313,1,403.3,1,2,2,122,Lost
17432,18,2,365.76,4,3,2,432,Loyal
17433,88,1,303.15999999999997,2,2,2,222,At Risk
17434,2,7,2160.65,4,4,4,444,Champion
17436,2,2,216.29999999999998,4,3,1,431,Loyal
17438,254,1,388.45000000000005,1,2,2,122,Lost
17440,157,3,53.22,1,3,1,131,Lost
17442,37,6,2202.74,3,4,4,344,Loyal
17444,152,2,2189.15,1,3,4,134,Lost
17446,177,2,120.9,1,3,1,131,Lost
17447,40,2,541.53,3,3,2,332,Loyal
17449,2,7,2474.31,4,4,4,444,Champion
17450,11,13,9140.58,4,4,4,444,Champion
17451,1,7,1693.56,4,4,4,444,Champion
17453,18,2,473.96999999999997,4,3,2,432,Loyal
17454,192,4,517.53,1,3,2,132,Lost
17455,204,1,131.7,1,2,1,121,Lost
17456,365,1,249.86,1,2,2,122,Lost
17457,127,4,474.25,2,3,2,232,At Risk
17458,15,1,316.5,4,2,2,422,Potential Loyalist
17459,43,2,614.56,3,3,3,333,Loyal
17460,94,6,609.6800000000001,2,4,3,243,At Risk
17461,23,3,691.65,3,3,3,333,Loyal
17462,60,2,662.94,2,3,3,233,At Risk
17463,16,5,1782.71,4,4,4,444,Champion
17464,158,1,248.20000000000002,1,2,1,121,Lost
17466,10,2,598.08,4,3,3,433,Loyal
17468,10,2,137.0,4,3,1,431,Loyal
17469,16,5,1870.97,4,4,4,444,Champion
17470,45,5,926.59,3,4,3,343,Loyal
17472,191,3,697.54,1,3,3,133,Lost
17475,79,1,194.37,2,2,1,221,At Risk
17480,78,1,511.82,2,2,2,222,At Risk
17481,4,4,1172.31,4,3,3,433,Loyal
17483,65,3,414.04,2,3,2,232,At Risk
17486,261,1,396.87,1,2,2,122,Lost
17489,59,2,376.64,2,3,2,232,At Risk
17490,1,7,1718.6399999999999,4,4,4,444,Champion
17491,1,10,2785.21,4,4,4,444,Champion
17492,248,1,336.32,1,2,2,122,Lost
17495,8,2,485.06,4,3,2,432,Loyal
17496,359,1,251.10000000000002,1,2,2,122,Lost
17498,76,1,235.74,2,2,1,221,At Risk
17499,290,1,527.36,1,2,2,122,Lost
17500,30,1,33.0,3,2,1,321,Potential Loyalist
17501,221,2,275.85,1,3,2,132,Lost
17502,9,4,633.36,4,3,3,433,Loyal
17503,3,2,558.96,4,3,2,432,Loyal
17504,206,9,2500.97,1,4,4,144,Lost
17505,162,2,1094.84,1,3,3,133,Lost
17506,76,1,302.2,2,2,2,222,At Risk
17507,262,2,605.58,1,3,3,133,Lost
17508,281,1,387.31,1,2,2,122,Lost
17509,58,8,6083.64,2,4,4,244,At Risk
17510,25,1,282.98,3,2,2,322,Potential Loyalist
17511,3,28,20179.33,4,4,4,444,Champion
17512,29,9,1832.51,3,4,4,344,Loyal
17513,72,1,140.39999999999998,2,2,1,221,At Risk
17514,128,1,208.65,2,2,1,221,At Risk
17515,31,4,517.67,3,3,2,332,Loyal
17516,15,5,670.61,4,4,3,443,Loyal
17517,309,1,128.44,1,2,1,121,Lost
17519,17,6,1539.1000000000001,4,4,4,444,Champion
17520,54,1,500.99,2,2,2,222,At Risk
17521,30,3,704.49,3,3,3,333,Loyal
17522,2,5,784.3299999999999,4,4,3,443,Loyal
17523,11,2,263.43,4,3,2,432,Loyal
17524,361,1,145.0,1,2,1,121,Lost
17525,360,1,422.70000000000005,1,2,2,122,Lost
17526,5,4,1005.1999999999999,4,3,3,433,Loyal
17527,54,4,851.72,2,3,3,233,At Risk
17528,1,8,3015.71,4,4,4,444,Champion
17530,1,10,2212.15,4,4,4,444,Champion
17531,190,1,296.7,1,2,2,122,Lost
17534,54,1,223.36,2,2,1,221,At Risk
17535,280,1,164.4,1,2,1,121,Lost
17537,30,2,828.15,3,3,3,333,Loyal
17538,26,1,92.66,3,2,1,321,Potential Loyalist
17540,25,2,578.9,3,3,3,333,Loyal
17542,270,1,170.75,1,2,1,121,Lost
17545,43,3,465.07,3,3,2,332,Loyal
17548,234,1,103.3,1,2,1,121,Lost
17549,24,2,64.14,3,3,1,331,Loyal
17550,197,3,207.36,1,3,1,131,Lost
17551,359,1,290.34,1,2,2,122,Lost
17552,60,4,902.5699999999999,2,3,3,233,At Risk
17554,1,5,1460.65,4,4,4,444,Champion
17555,20,2,480.31,3,3,2,332,Loyal
17556,206,1,67.95,1,2,1,121,Lost
17557,14,3,541.46,4,3,2,432,Loyal
17560,95,4,532.87,2,3,2,232,At Risk
17561,19,1,152.62,3,2,1,321,Potential Loyalist
17562,14,7,1101.5,4,4,3,443,Loyal
17564,24,3,454.01,3,3,2,332,Loyal
17566,8,2,817.32,4,3,3,433,Loyal
17567,7,8,3178.85,4,4,4,444,Champion
17569,332,1,344.14,1,2,2,122,Lost
17571,50,4,1282.57,3,3,3,333,Loyal
17572,71,4,226.75000000000003,2,3,1,231,At Risk
17573,29,3,336.44,3,3,2,332,Loyal
17574,243,1,185.65,1,2,1,121,Lost
17576,8,19,3348.08,4,4,4,444,Champion
17578,218,1,124.74,1,2,1,121,Lost
17579,5,3,436.15000000000003,4,3,2,432,Loyal
17580,253,3,212.77,1,3,1,131,Lost
17581,1,24,10228.12,4,4,4,444,Champion
17582,236,1,115.27,1,2,1,121,Lost
17584,7,2,1212.4,4,3,3,433,Loyal
17585,109,4,955.68,2,3,3,233,At Risk
17588,100,2,594.72,2,3,3,233,At Risk
17589,60,4,2245.27,2,3,4,234,At Risk
17590,2,3,1347.73,4,3,4,434,Loyal
17591,73,7,2137.7200000000003,2,4,4,244,At Risk
17593,4,5,3499.04,4,4,4,444,Champion
17594,85,2,993.18,2,3,3,233,At Risk
17595,12,2,386.69,4,3,2,432,Loyal
17596,23,7,1472.6200000000001,3,4,4,344,Loyal
17597,214,1,1529.52,1,2,4,124,Lost
17600,18,1,145.02,4,2,1,421,Potential Loyalist
17601,239,1,116.00999999999999,1,2,1,121,Lost
17602,2,6,4558.3,4,4,4,444,Champion
17603,78,1,144.72,2,2,1,221,At Risk
17604,217,2,309.36,1,3,2,132,Lost
17608,33,2,191.99,3,3,1,331,Loyal
17609,41,5,1051.6299999999999,3,4,3,343,Loyal
17611,7,15,3839.11,4,4,4,444,Champion
17612,53,6,1824.1,2,4,4,244,At Risk
17613,23,14,4303.72,3,4,4,344,Loyal
17614,57,1,373.57,2,2,2,222,At Risk
17615,130,3,240.8,2,3,1,231,At Risk
17616,255,1,81.6,1,2,1,121,Lost
17618,6,3,797.68,4,3,3,433,Loyal
17619,312,1,214.37,1,2,1,121,Lost
17620,60,1,81.44,2,2,1,221,At Risk
17621,21,3,1257.5,3,3,3,333,Loyal
17623,33,1,503.15000000000003,3,2,2,322,Potential Loyalist
17624,15,2,830.98,4,3,3,433,Loyal
17625,18,4,2020.4,4,3,4,434,Loyal
17628,81,1,75.75,2,2,1,221,At Risk
17629,6,8,1699.46,4,4,4,444,Champion
17630,170,2,348.65,1,3,2,132,Lost
17631,2,3,486.13,4,3,2,432,Loyal
17633,31,4,1324.84,3,3,3,333,Loyal
17634,36,9,2220.09,3,4,4,344,Loyal
17636,19,1,285.56,3,2,2,322,Potential Loyalist
17637,31,2,534.3100000000001,3,3,2,332,Loyal
17639,276,1,108.5,1,2,1,121,Lost
17640,87,1,114.3,2,2,1,221,At Risk
17642,120,2,712.29,2,3,3,233,At Risk
17643,373,1,101.55,1,2,1,121,Lost
17644,1,11,2740.56,4,4,4,444,Champion
17646,219,3,993.44,1,3,3,133,Lost
17647,65,1,116.11,2,2,1,221,At Risk
17648,61,4,1708.5,2,3,4,234,At Risk
17649,138,1,813.29,2,2,3,223,At Risk
17650,21,1,166.08,3,2,1,321,Potential Loyalist
17651,12,10,3795.53,4,4,4,444,Champion
17652,25,12,4445.62,3,4,4,344,Loyal
17653,38,3,602.12,3,3,3,333,Loyal
17654,277,1,117.55,1,2,1,121,Lost
17655,11,7,2242.2400000000002,4,4,4,444,Champion
17656,73,5,1573.3700000000001,2,4,4,244,At Risk
17658,26,2,342.09999999999997,3,3,2,332,Loyal
17659,17,12,2739.7,4,4,4,444,Champion
17660,141,1,178.75,2,2,1,221,At Risk
17663,26,7,1662.26,3,4,4,344,Loyal
17664,19,2,563.84,3,3,3,333,Loyal
17666,4,2,152.7,4,3,1,431,Loyal
17667,66,5,1902.51,2,4,4,244,At Risk
17668,1,2,251.89999999999998,4,3,2,432,Loyal
17669,43,7,1142.72,3,4,3,343,Loyal
17670,228,1,205.7,1,2,1,121,Lost
17671,16,4,1207.19,4,3,3,433,Loyal
17672,50,2,2697.82,3,3,4,334,Loyal
17673,2,6,1458.17,4,4,4,444,Champion
17674,74,2,294.72,2,3,2,232,At Risk
17675,1,31,19041.29,4,4,4,444,Champion
17676,4,6,1371.18,4,4,4,444,Champion
17677,2,24,3972.04,4,4,4,444,Champion
17678,264,1,298.11,1,2,2,122,Lost
17679,53,2,1592.16,2,3,4,234,At Risk
17680,24,1,184.4,3,2,1,321,Potential Loyalist
17682,10,6,2413.19,4,4,4,444,Champion
17684,44,1,239.41,3,2,1,321,Potential Loyalist
17685,17,7,2658.4300000000003,4,4,4,444,Champion
17686,7,7,5273.34,4,4,4,444,Champion
17690,30,15,3918.8,3,4,4,344,Loyal
17691,358,2,290.40000000000003,1,3,2,132,Lost
17692,127,4,725.5799999999999,2,3,3,233,At Risk
17693,137,1,200.47,2,2,1,221,At Risk
17694,142,1,251.92000000000002,2,2,2,222,At Risk
17695,132,2,681.34,2,3,3,233,At Risk
17696,38,8,2146.6800000000003,3,4,4,344,Loyal
17697,236,1,326.2,1,2,2,122,Lost
